"","Date","Price","Text","bing_score","nrc_score","afin_score"
"882",2014-07-14,104.73,"record cold temperatures in july to degrees colder than normal what the hell happened to global warming ",-2,-2,-4
"883",2014-07-14,104.73,"they only changed the term to climate change when the words global warming didn t work anymore come on people get smart ",1,-1,1
"884",2014-07-15,104.73,"iran looks like it is toying with john kerry on nuclear talks he is begging for a deal to save face negotiation is just not his thing ",-1,0,4
"885",2014-07-16,105.41,"awarded the prestigious forbesinspector star guide trumptoronto is located in beautiful downtown toronto http t co fykancqplh",3,3,6
"886",2014-07-16,105.41,"tremendous cold wave hits large part of u s lucky they changed the name from global warming to climate change g w just doesn t work ",0,0,3
"887",2014-07-17,106.04," trumpturnberry s award winning guest rooms offer a perfect blend of edwardian tradition and timeless design http t co b iad zlcb",3,4,10
"888",2014-07-18,106.03,"in beautiful pine hill trump nat l philadelphia s award winning course provides amazing views of philly skyline http t co qly hzvaab",5,2,14
"889",2014-07-21,105.71,"a top rated ny course by golfdigestmag trumpnationalny provides award winning services and exceptional facilities http t co swfmzzb c",4,3,9
"890",2014-07-22,106.48,"trump int l palm beach offers an award winning par championship measuring yards florida s top course http t co zvteh ngya",4,3,9
"891",2014-07-22,106.48," trumpdoral offers multiple award winning dining options in our all new signature restaurant and lounges http t co tgnnje er",2,2,7
"892",2014-07-24,105.78,"iran will only get stronger in iraq with the latest civil war we should have taken the oil immediately after the invasion ",1,-1,0
"893",2014-07-24,105.78,"less than of obama s b immigration request will go towards immediate border security a real scam enforce our laws now ",-1,1,-2
"894",2014-07-25,106.89,"along with a soaring bar of sky bound gold trumplasvegas pool deck overlooks the city of lights http t co svrpumufi ",1,2,0
"895",2014-07-25,106.89,"making money is art and working is art and good business is the best art andy warhol",0,4,6
"896",2014-07-28,106.7,"it s late in july and it is really cold outside in new york where the hell is global warming we need some fast it s now climate change",-1,-3,-4
"897",2014-07-28,106.7," latenightseth i am not surprised that seth is absolutely dying in the ratings he is truly an awkward mumbling jerk too bad ",-4,-2,-8
"898",2014-07-30,106.47,"it s time for mountain state to have a senator who will stop obama s war on coal this november send dc a message vote for capitoforwv ",0,-1,-3
"899",2014-07-31,104.94,"i support k s for warriors a wonderful organization that trains service dogs for veterans please contact http t co td woa um",2,3,7
"900",2014-07-31,104.94,"with our weakened dollar gas will continue to rise fracking is an answer to lowering energy costs ",0,-1,0
"901",2014-08-01,103.45,"just as i have been predicting for years iraq will fall to the people that hate the u s the most just outside of baghdad keep the oil ",-2,-2,-3
"902",2014-08-01,103.45,"obama s war on women number of unemployed women increased in july by http t co k jrpl wj ",-1,-2,-1
"903",2014-08-01,103.45,"so many lives and two trillion dollars wasted and our worst enemies will get the nd largest oil reserves in the world such stupid leaders",-4,-2,-9
"904",2014-08-04,103.63,"we should have taken the oil in iraq and now our mortal enemies have got it and with no opposition really dumb u s pols i m so angry ",-4,-4,-9
"905",2014-08-04,103.63,"achievers move forward at all times achievement is not a plateau it s a beginning ",1,2,0
"906",2014-08-04,103.63,"isis terror group has now fully taken over large sections of iraq and will soon have control of massive oil reserves i told you so ",-1,0,-3
"907",2014-08-05,102.82,"via lasvegassun by eugene r dunn impeach obama and elect trump http t co cvey piw",0,0,0
"908",2014-08-08,103.36,"iraq is more dangerous today than any time under saddam war was a mistake as i said from the very beginning bush amp obama should apologize",-2,-2,-5
"909",2014-08-08,103.36,"obama will send troops back into iraq combat zone don t believe anything he says just covering for his mistakes ",-1,0,-3
"910",2014-08-12,101.68,"just watched full metal jacket can t believe r lee ermey didn t win the academy award as the drill sergeant political nominations ",2,3,7
"911",2014-08-20,99.92,"our politically correct country will read the isis terrorists who beheaded the reporter their miranda rights prior to good food amp care ",1,3,5
"912",2014-08-25,100.49,"we will now be helping syria and iran by attacking isis ironic isn t it ",0,-1,0
"913",2014-08-25,100.49,"that seth meyers is hosting the emmy awards is a total joke he is very awkward with almost no talent marbles in his mouth ",0,0,2
"914",2014-08-26,100.5," trumplasvegas is sin city s most elite destination treat yourself to vegas most luxurious hotel rooms http t co jjjadfk io",1,2,0
"915",2014-08-26,100.5,"emmy awards show was terrible last night same shows winning over and over again politics amazing race a joke host seth meyers bombed ",1,-2,10
"916",2014-08-26,100.5,"via gulf news by joeheim ivankatrump giving back is a priority for me http t co bt b rfewv",0,1,0
"917",2014-08-27,100.4," trumpchicago s award winning dining options also offer the best views of the city http t co pwsw dqmw",2,3,10
"918",2014-08-28,100.71,"i will be doing the a l s ice bucket challenge this morning on twitter it is not something i look forward to doing but is for a good cause",0,1,2
"919",2014-08-31,100.71,"have you been watching how saudi arabia has been taunting our very dumb political leaders to protect them from isis why aren t they paying ",-1,0,-2
"920",2014-08-31,100.71,"saudi arabia should fight their own wars which they won t or pay us an absolute fortune to protect them and their great wealth trillion ",3,4,8
"921",2014-09-02,100.21,"looking forward to being at the rydercupusa announcement tonight ",0,1,0
"922",2014-09-04,101.21,"any american who fights w isis in iraq or syria should have their passport revoked if they try to come back in send them to gitmo ",0,0,0
"923",2014-09-04,101.21,"i attended aerosmith concert last night in newark nj doesn t get any better than that iamstevent was fantastic great energy ",1,0,9
"924",2014-09-09,98.08,"the trump signature collection available macys offers top new designs for your fall wardrobe dress your best http t co hotvbijhri",1,0,5
"925",2014-09-09,98.08,"windmills are the greatest threat in the us to both bald and golden eagles media claims fictional global warming is worse ",-2,-2,-2
"926",2014-09-10,96.26,"i just want to know how much is saudi arabia and others who we are helping willing to pay for our saving from total extinction pay up now ",1,1,2
"927",2014-09-10,96.26,"tell saudi arabia and others that we want demand free oil for the next ten years or we will not protect their private boeing s pay up ",2,1,1
"928",2014-09-16,97.39,"entrepreneurs achievers move forward at all times achievement is not a plateau it s a beginning ",1,2,0
"929",2014-09-17,97.7,"so obama wants to bomb isis in iraq amp arm them in syria what is he doing ",-1,-1,-1
"930",2014-09-17,97.7,"must read article by boonepickens amp ambjohnbolton america s untapped energy weapon http t co mlckuysmpm we don t need foreign oil ",0,0,0
"931",2014-09-17,97.7," sometimes you have to take a half step back to take two forward vincemcmahon",0,1,0
"932",2014-09-17,97.7,"the iraqi army has squandered the majority of the weapons amp training we gave them for long years when will we learn ",0,2,0
"933",2014-09-17,97.7,"great article on so called climate change formerly known as global warming http t co feyahq lgb",0,0,3
"934",2014-09-19,96.75,"the people of scotland have spoken a great decision i wish alexsalmond well amp look forward to playing golf with him at aberdeen ",0,1,4
"935",2014-09-19,96.75,"china s the leading exporter of iraqi oil yet they won t lift a finger against isis why should we do the heavy lifting for china s gain ",3,1,5
"936",2014-09-21,96.75,"our country has become so politically correct that it has lost all sense of direction or purpose we are unable to move forward painlessly ",0,0,-3
"937",2014-09-22,95.37,"obama s rollout of his isis war plan is another unmitigated disaster the generals must be furious ",-2,-3,-7
"938",2014-09-22,95.37,"now obama is having our army coordinate with iran against isis what s next ",0,0,0
"939",2014-09-23,94.87,"offering top amenities along w award winning architectural design trumpchicago s condominiums are world class http t co yyaajzig q",3,3,9
"940",2014-09-23,94.87,"obama administration said that saudi arabia was on syria s border http t co s ai jhse wrong these are the civilians planning the war ",0,-1,-4
"941",2014-09-26,95.08,"las vegas most elite destination trumplasvegas has stories of golden glass amp offers ultimate luxury http t co x x eyyr a",3,3,0
"942",2014-10-01,94.57,"a aahs star diamond amp green star diamond award winner trumpgolfla is the nation s top public course http t co oeivkkzbys",3,7,10
"943",2014-10-07,90.9,"looking forward to being trumpsoho this evening for corporate meeting planners reception for trump national doral trumpdoral",1,1,0
